,logP14k.csv_Lipophilicity-ID.csv
0,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1
1,CCCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC
2,c1ccc2ncncc2c1
3,CC(C)NNC(=O)c1ccncc1
4,CC(C)NCC(O)COc1cccc2[nH]ccc12
5,CC12CC3CC(C)(C1)CC(N)(C3)C2
6,Cc1ccc(O)c(O)c1
7,NC(=O)c1ccccc1O
8,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
9,CCOC(=O)c1ccc(N)cc1
10,Nc1ccc2ccccc2n1
11,NC12CC3CC(CC(C3)C1)C2
12,Nc1ccc2ncccc2c1
13,NC(=O)COc1ccc(OCCNCC(O)COc2ccccc2)cc1
14,Nc1ccccc1[N+](=O)[O-]
15,CCC1(C)CC(=O)NC1=O
16,c1ccc2ccccc2c1
17,NC(Cc1c[nH]c2ccccc12)C(=O)O
18,NC(=O)Cc1ccccc1
19,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1
20,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
21,NNC(=O)c1ccncc1
22,Oc1cccc2ccccc12
23,COc1ncnc(NS(=O)(=O)c2ccc(N)cc2)c1OC
24,COc1ccccc1OCC(O)CO
25,CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC
26,Cc1cccc(Nc2ccccc2C(=O)O)c1C
27,COc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OC
28,COc1ccc(Cc2nccc3cc(OC)c(OC)cc23)cc1OC
29,CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1
30,NC(=O)c1ccc(Br)cc1
31,CCCCC1(CC)C(=O)NC(=O)NC1=O
32,CC(=O)Nc1ccc(O)cc1
33,Cc1ccnc(NS(=O)(=O)c2ccc(N)cc2)n1
34,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
35,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC
36,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
37,CCN(CC)CCOC(=O)c1ccc(N)cc1
38,c1ccc2[nH]ncc2c1
39,Nc1nccc2ccccc12
40,Cc1ncc([N+](=O)[O-])n1CCO
41,COc1cc2c(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)ncnc2cc1OCCCN(CCO)CC(C)C
42,NS(=O)(=O)c1nc2ccccc2s1
43,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1
44,CC(=O)Nc1ccccn1
45,CCN(CC)CCNC(=O)c1ccc(N)cc1
46,c1ccc2ncccc2c1
47,CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1
48,Cc1ncc(CO)c(CO)c1O
49,Nc1ncnc2ccccc12
50,c1ccc2cnccc2c1
51,CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC
52,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1
53,CC(=O)Nc1ccccc1C
54,Oc1cc(Cl)cc(Cl)c1
